Soldier_ID,Salary_Satisfaction_Score,Bonus_Expectations,Phrygian_Offer_Exposure,Attraction_to_Phrygian_Ideals,Peer_Recognition_Count,Supervisor_Approval_Rating,Morale_Index,Engagement_Level,Career_Progression_Score,Educational_Aspirations,Debt_Levels,Savings,Family_Dependents,Family_Support_Score,Number_of_Defectors_in_Unit,Peer_Pressure_Score,Stress_Level,Frequency_of_PTSD_Symptoms,Trust_in_Leadership_Score,Frequency_of_Complaints_Against_Leadership,Betrayal
1,7,3104,3,9,3,2,3,38,3,0,15360,11530,1,8,0,10,5,0,5,0,1
2,4,7215,3,7,3,1,3,45,9,3,6262,7010,0,5,0,2,3,1,8,0,0
3,8,2454,2,1,6,5,4,28,2,2,1058,11207,2,7,0,3,9,2,8,1,0
4,5,8996,1,3,2,4,1,61,10,0,10724,23501,2,2,1,7,4,0,3,2,1
5,7,2731,4,9,0,10,2,92,9,2,5178,27465,3,8,2,6,6,0,4,0,1
6,10,8154,2,1,4,2,9,61,8,5,6980,25537,1,6,1,8,2,1,10,0,0
7,3,9762,2,9,0,3,10,56,9,0,9200,2989,5,8,2,8,6,1,6,0,1
8,7,5056,2,8,3,7,2,15,5,0,1229,12040,1,1,0,6,3,0,10,1,0
9,8,8110,4,1,5,7,5,55,2,2,8467,9218,1,1,1,10,9,1,3,1,1
10,5,3840,4,6,5,4,9,9,8,2,19124,22612,2,7,2,3,2,3,2,0,1
11,4,1028,6,5,4,5,9,29,6,1,2289,28441,1,8,0,3,9,1,6,1,0
12,8,7385,3,6,1,5,8,24,8,0,1239,6471,0,3,0,1,5,0,5,0,0
13,8,502,3,10,1,6,1,83,5,0,5370,2863,1,5,2,7,8,0,10,0,1
14,3,6910,0,5,1,9,1,4,10,0,16170,10693,1,1,0,5,2,1,5,0,0
15,6,9062,1,6,2,2,9,64,2,0,125,26523,0,7,2,4,6,3,10,0,0
16,5,6938,3,5,3,5,8,93,6,1,12504,1177,1,5,1,10,3,0,5,1,1
17,2,4488,3,5,1,3,10,48,5,0,15398,4760,2,8,0,4,10,2,10,1,1
18,8,206,4,4,1,4,9,2,5,1,6638,11,1,8,2,4,5,0,5,1,0
19,6,5134,3,3,1,10,7,44,1,2,6570,21636,2,9,3,6,8,4,3,1,1
20,2,5977,1,3,2,6,3,13,2,1,3249,16353,3,7,1,8,10,1,7,1,0
21,5,7721,2,4,3,8,3,29,8,1,9110,20783,2,1,3,8,1,0,6,1,0
22,1,7035,2,9,2,1,2,67,3,0,7595,11556,1,3,0,5,5,1,4,1,1
23,10,1484,4,2,2,10,5,17,10,1,13605,27598,3,8,3,6,3,2,2,2,0
24,6,7858,2,9,3,8,3,61,3,0,12115,11563,0,3,2,4,4,2,9,1,0
25,9,863,1,1,2,7,6,36,8,1,6294,14051,1,8,0,9,2,1,1,0,0
26,1,2790,1,1,4,1,2,24,8,1,5757,11022,2,1,1,8,9,1,4,0,1
27,10,7408,2,5,4,2,3,47,2,1,12595,8234,1,5,1,10,3,1,1,0,1
28,3,8755,1,6,1,3,5,64,8,1,1969,25519,0,4,0,10,2,3,6,1,0
29,7,5116,2,6,2,1,1,52,1,2,10985,26966,1,5,1,1,10,1,4,0,0
30,4,6019,1,3,1,9,1,78,6,4,17275,21829,2,8,0,2,9,0,5,3,0
31,9,1757,2,7,2,8,10,72,8,1,4470,16173,1,10,0,9,7,0,5,1,1
32,3,7574,2,9,3,2,9,14,3,0,10225,27121,3,4,0,8,6,0,9,0,1
33,5,6374,1,10,2,9,7,48,8,1,9556,26987,1,4,0,3,1,1,1,1,1
34,3,6892,1,8,4,7,1,87,1,1,9206,13178,1,3,1,8,5,0,2,1,1
35,7,1678,0,6,3,9,8,67,9,0,9991,6570,2,7,2,1,3,0,6,0,0
36,5,3242,1,8,4,6,3,11,9,2,7519,25580,1,3,0,10,1,1,5,0,0
37,9,4636,0,5,1,6,8,58,5,2,13669,24596,1,3,0,4,4,1,7,1,0
38,7,1059,1,8,1,4,5,36,10,1,4612,406,2,10,1,3,2,1,3,1,0
39,2,6668,1,10,1,10,1,60,4,0,12373,9206,1,5,1,6,2,0,3,0,1
40,4,9914,3,4,2,10,7,100,6,1,17582,4431,1,5,1,7,3,1,10,1,0
41,9,3157,2,10,2,2,5,42,7,2,15552,26414,3,6,0,4,8,0,2,0,1
42,2,5915,2,8,5,7,6,69,5,2,14646,27764,0,8,1,7,8,0,3,1,0
43,10,9789,2,10,5,5,6,38,10,2,5238,21627,0,10,3,9,7,0,10,0,1
44,9,2693,3,2,2,6,8,55,9,1,15577,6542,1,6,2,2,6,0,1,0,0
45,10,3627,2,5,2,2,9,62,3,4,15504,23320,1,1,0,3,9,0,5,1,0
46,5,9555,1,9,3,5,2,45,7,1,3719,8906,1,8,1,5,4,2,5,0,1
47,2,5450,0,4,2,10,9,87,10,1,302,4146,2,8,1,3,1,0,7,1,0
48,4,1663,2,6,1,4,10,10,10,2,12144,12046,1,9,3,8,8,2,4,0,1
49,7,9721,2,1,2,9,9,61,5,0,17370,12611,3,9,0,10,7,1,3,0,1
50,8,5592,1,9,5,6,10,76,7,1,10055,13076,1,2,1,8,7,0,1,0,1
51,3,7392,0,1,5,2,10,97,2,2,4440,16524,3,2,0,8,3,2,8,0,0
52,1,1306,2,5,3,1,7,24,4,1,3072,29141,1,3,4,9,4,2,3,0,1
53,4,6776,2,4,4,5,1,70,2,1,13598,4882,0,1,0,4,10,0,2,1,0
54,2,5864,0,3,1,9,7,51,7,2,14287,14113,2,4,2,5,9,1,4,0,0
55,8,9474,2,6,3,6,10,3,2,0,13965,13645,0,4,2,5,6,2,3,0,1
56,4,7526,3,2,4,10,5,58,1,0,19508,6012,1,9,3,8,5,1,1,0,1
57,2,8901,0,3,3,7,6,71,9,1,9519,17347,3,9,1,7,3,3,3,0,1
58,6,5575,1,5,3,5,10,19,1,1,13380,7151,1,9,1,9,9,1,2,1,1
59,6,5530,0,9,3,10,7,92,8,0,11865,24948,0,10,1,8,5,0,8,2,1
60,10,4413,1,2,3,6,5,62,2,1,8125,28211,4,7,3,2,5,0,6,1,0
61,4,3748,0,10,5,5,7,53,8,1,3291,27117,1,2,3,10,4,2,9,1,1
62,6,663,2,8,3,9,9,73,3,1,4033,3610,2,10,0,4,4,1,8,0,0
63,2,1998,0,2,5,6,3,97,6,2,5105,9884,0,5,0,6,1,1,10,0,0
64,10,7994,3,5,2,8,8,56,3,2,17087,6894,1,4,0,2,7,1,3,0,0
65,2,1495,1,7,2,2,2,89,7,1,8133,13467,3,8,2,7,9,0,5,0,1
66,10,3304,3,8,5,9,7,40,10,1,16958,23695,1,2,0,3,3,0,7,0,0
67,4,3763,4,1,3,5,2,2,9,0,5704,16489,0,6,0,3,2,0,5,0,0
68,8,5232,7,6,3,7,4,5,2,1,7848,21923,1,5,0,2,3,3,8,2,0
69,7,1853,5,1,3,10,7,4,5,2,12975,9873,1,2,0,8,1,1,5,0,0
70,9,6585,1,2,6,1,3,4,6,1,6924,12289,0,10,0,6,6,2,1,2,0
71,8,1291,1,1,6,10,2,53,4,0,19614,12208,0,1,0,1,7,2,5,0,0
72,5,3581,3,5,3,5,10,46,4,1,488,10828,3,8,2,1,2,1,4,0,0
73,2,7554,2,10,5,10,7,86,4,1,7114,23171,1,2,1,7,8,1,6,0,1
74,5,7280,2,9,2,2,1,48,2,1,15740,2137,0,7,0,8,6,0,3,0,1
75,8,1636,1,6,4,6,8,8,4,2,3173,27992,1,9,0,5,4,1,5,1,1
76,10,3696,3,1,3,1,3,98,1,1,1667,20829,0,9,1,5,5,1,2,0,1
77,9,698,3,1,2,3,2,19,6,0,4114,19914,3,8,1,4,8,0,6,1,0
78,9,4737,2,2,4,5,3,60,1,1,3553,1286,1,10,0,6,3,0,6,0,0
79,1,854,1,9,1,4,5,34,10,1,7761,15710,0,9,0,6,3,1,5,0,0
80,9,8164,2,3,3,3,8,49,6,2,1000,11371,4,2,1,3,4,3,6,1,0
81,7,5855,2,1,1,10,10,81,1,1,15638,15945,2,6,0,9,1,1,7,2,0
82,9,7392,1,5,3,5,7,61,6,1,17772,29734,1,4,2,7,9,0,5,0,1
83,8,6528,0,7,3,8,7,16,10,0,5450,7052,2,4,1,1,8,0,1,1,1
84,1,5249,0,6,1,4,7,87,8,1,3712,3654,0,5,3,7,8,1,8,2,0
85,8,5172,5,1,2,1,8,2,2,1,1367,23486,2,3,1,5,10,4,4,0,0
86,8,1707,1,5,4,7,1,31,2,0,8189,18743,1,1,1,5,6,0,9,2,1
87,3,5791,0,5,2,8,4,98,4,2,9013,15600,1,8,0,2,7,1,10,0,0
88,1,9925,2,6,5,3,6,12,3,1,16838,24489,2,5,0,4,6,2,6,0,0
89,8,5535,2,3,0,6,9,88,4,0,19156,8636,0,3,2,6,9,1,1,2,1
90,3,4931,3,5,3,2,2,72,7,1,3726,6441,0,10,0,10,3,1,3,0,1
91,3,3510,7,7,2,7,1,67,1,1,4806,21431,1,7,1,7,3,1,3,0,1
92,1,202,1,5,0,8,10,13,6,0,2190,24611,2,7,0,5,3,0,10,1,0
93,5,4218,2,5,2,6,2,100,3,1,9108,21587,0,1,2,9,10,0,4,0,1
94,10,8958,1,5,2,6,7,97,10,0,12178,9667,0,9,0,3,3,2,6,0,0
95,7,4389,3,10,4,5,3,10,7,2,2875,12149,1,2,1,1,9,0,7,2,0
96,10,2327,3,10,2,8,10,55,10,2,5592,1798,4,5,2,4,4,1,10,0,0
97,9,8004,2,3,1,1,2,66,2,1,17824,26421,1,5,0,9,7,2,4,2,1
98,7,2931,1,1,1,10,7,91,2,1,12592,9600,0,8,1,4,9,0,6,0,1
99,9,7777,1,5,0,4,2,28,4,0,8927,21675,3,8,0,2,7,2,1,0,0
100,8,197,3,9,2,4,3,8,1,0,14437,5495,2,7,1,10,9,0,8,1,1
